date,season,neutral,playoff,team1,team2,elo1,elo2,score1,score2,elo_prob1,result1
2013-10-13,2013,0,0,BUF,CIN,1427.078,1565.673,24,27,0.3871635518123449,0.0
2013-10-14,2013,0,0,LAC,IND,1472.527,1584.973,19,9,0.4226805381293104,1.0
2013-10-17,2013,0,0,ARI,SEA,1451.444,1649.52,22,34,0.3101821662182057,0.0
2013-10-20,2013,0,0,TEN,SF,1471.07,1622.201,17,31,0.3696900820274862,0.0
2013-10-20,2013,0,0,CAR,LAR,1535.564,1476.795,30,15,0.6602811849503689,1.0
2013-10-20,2013,0,0,ATL,TB,1529.519,1394.095,31,23,0.7510635741656204,1.0
2013-10-20,2013,0,0,IND,DEN,1557.14,1688.536,39,33,0.39469102553255886,1.0
2013-10-20,2013,0,0,DET,CIN,1514.652,1576.288,24,27,0.4937950013697241,0.0
2013-10-20,2013,0,0,GB,CLE,1618.14,1436.554,31,13,0.7947948252997034,1.0
2013-10-20,2013,0,0,KC,HOU,1511.235,1477.515,17,16,0.6289120346490191,1.0
2013-10-20,2013,0,0,MIA,BUF,1509.714,1416.463,21,23,0.7026397019735073,0.0
2013-10-20,2013,0,0,NYJ,NE,1412.725,1659.334,30,27,0.25348494914938435,1.0
2013-10-20,2013,0,0,PHI,DAL,1451.495,1510.682,3,17,0.4948483457912526,0.0
2013-10-20,2013,0,0,PIT,BAL,1462.8,1609.18,19,16,0.37634262392314966,1.0
2013-10-20,2013,0,0,WSH,CHI,1452.153,1538.129,45,41,0.4591385968897506,1.0
2013-10-20,2013,0,0,JAX,LAC,1260.427,1500.361,6,24,0.2609148202956523,0.0
2013-10-21,2013,0,0,NYG,MIN,1407.291,1455.778,23,7,0.5109692395988822,1.0
2013-10-24,2013,0,0,TB,CAR,1384.437,1552.838,13,31,0.3473116578536667,0.0
2013-10-27,2013,0,0,NE,MIA,1636.974,1492.828,27,17,0.7605578467914859,1.0
2013-10-27,2013,0,0,NO,BUF,1611.699,1433.348,35,17,0.7945500434574347,1.0
2013-10-27,2013,0,0,MIN,GB,1428.993,1628.452,31,44,0.3071442894133396,0.0
2013-10-27,2013,0,0,KC,CLE,1516.033,1426.241,23,17,0.6982158526416323,1.0
2013-10-27,2013,0,0,OAK,PIT,1388.15,1480.507,21,18,0.4518411256592928,1.0
2013-10-27,2013,0,0,CIN,NYJ,1590.306,1435.085,49,9,0.7705277297332128,1.0
2013-10-27,2013,0,0,DET,DAL,1500.634,1538.288,31,30,0.5275779055942144,1.0
2013-10-27,2013,0,0,DEN,WSH,1664.683,1469.382,45,21,0.8095930294395083,1.0
2013-10-27,2013,0,0,ARI,ATL,1436.094,1539.178,27,13,0.4359005319691422,1.0
2013-10-27,2013,1,0,SF,JAX,1641.93,1245.831,42,10,0.9056302691147199,1.0
2013-10-27,2013,0,0,PHI,NYG,1423.889,1434.077,7,15,0.5682737260037071,0.0
2013-10-28,2013,0,0,LAR,SEA,1459.52,1664.87,9,14,0.30002353889582356,0.0
2013-10-31,2013,0,0,MIA,CIN,1482.722,1605.136,22,20,0.40817573240252814,1.0
2013-11-03,2013,0,0,CAR,ATL,1572.83,1508.612,34,10,0.6669734892672591,1.0
2013-11-03,2013,0,0,WSH,LAC,1458.867,1514.957,30,24,0.5017223788044757,1.0
2013-11-03,2013,0,0,CLE,BAL,1415.665,1591.473,24,18,0.33983942280312124,1.0
2013-11-03,2013,0,0,SEA,TB,1675.257,1364.445,27,24,0.8910753179390403,1.0
2013-11-03,2013,0,0,OAK,PHI,1403.291,1397.829,20,49,0.590690679263713,0.0
2013-11-03,2013,0,0,NE,PIT,1647.081,1465.367,55,31,0.7983025615073963,1.0
2013-11-03,2013,0,0,HOU,IND,1472.717,1580.993,24,27,0.4280990378111389,0.0
2013-11-03,2013,0,0,DAL,MIN,1531.98,1413.294,27,23,0.7334553838731401,1.0
2013-11-03,2013,0,0,NYJ,NO,1420.256,1622.181,26,20,0.30358634359331943,1.0
2013-11-03,2013,0,0,BUF,KC,1422.867,1526.61,13,23,0.4333347301727468,0.0
2013-11-03,2013,0,0,LAR,TEN,1449.133,1451.341,21,28,0.5765423380559221,0.0
2013-11-04,2013,0,0,GB,CHI,1644.151,1520.899,20,27,0.7379524050300844,0.0
2013-11-07,2013,0,0,MIN,WSH,1405.635,1477.751,34,27,0.4789140982753639,1.0
2013-11-10,2013,0,0,ARI,HOU,1466.66,1460.806,27,24,0.5925369901091229,1.0
2013-11-10,2013,0,0,GB,PHI,1610.169,1439.997,13,27,0.7870889872807351,0.0
2013-11-10,2013,0,0,NO,DAL,1593.652,1539.639,49,17,0.6547992524128095,1.0
2013-11-10,2013,0,0,NYG,OAK,1460.136,1361.123,24,20,0.706984029784098,1.0
2013-11-10,2013,0,0,TEN,JAX,1476.574,1240.332,27,29,0.8429849106515188,0.0
2013-11-10,2013,0,0,PIT,BUF,1454.1,1401.919,23,10,0.6507966500670316,1.0
2013-11-10,2013,0,0,CHI,DET,1554.882,1506.942,19,21,0.6461242187054891,0.0
2013-11-10,2013,0,0,SF,CAR,1647.429,1592.42,9,10,0.6560632119868687,0.0
2013-11-10,2013,0,0,ATL,SEA,1489.022,1677.698,10,33,0.3209280268684319,0.0
2013-11-10,2013,0,0,LAC,DEN,1496.073,1675.198,20,28,0.3321902132473839,0.0
2013-11-10,2013,0,0,BAL,CIN,1564.659,1592.008,20,17,0.5420686239211885,1.0
2013-11-10,2013,0,0,IND,LAR,1592.904,1423.901,8,38,0.7849321226272591,0.0
2013-11-11,2013,0,0,TB,MIA,1362.004,1495.85,22,19,0.3936476765158561,1.0
2013-11-14,2013,0,0,TEN,IND,1454.936,1531.909,27,30,0.4732493594807943,0.0
2013-11-17,2013,0,0,PIT,DET,1471.012,1522.16,37,27,0.5103662091021627,1.0
2013-11-17,2013,0,0,PHI,WSH,1488.193,1456.462,24,16,0.6246755517738982,1.0
2013-11-17,2013,0,0,NYG,GB,1468.526,1561.973,27,13,0.4474211860005576,1.0
2013-11-17,2013,0,0,NO,SF,1615.884,1637.661,23,20,0.5527609117970532,1.0
2013-11-17,2013,0,0,JAX,ARI,1261.97,1477.389,14,27,0.28724911768231765,0.0
2013-11-17,2013,0,0,HOU,OAK,1450.077,1352.734,23,28,0.7063245860702335,0.0
2013-11-17,2013,0,0,DEN,KC,1689.462,1547.557,27,17,0.757755438708316,1.0
2013-11-17,2013,0,0,CIN,CLE,1579.85,1442.478,41,20,0.7513753483807327,1.0
2013-11-17,2013,0,0,CHI,BAL,1539.664,1576.817,23,20,0.529891178514617,1.0
2013-11-17,2013,0,0,BUF,NYJ,1385.008,1448.786,37,14,0.4905406435175826,1.0
2013-11-17,2013,0,0,TB,ATL,1379.114,1469.213,41,28,0.45538321255259784,1.0
2013-11-17,2013,0,0,MIA,LAC,1478.74,1481.809,20,16,0.5773941066840453,1.0
2013-11-17,2013,0,0,SEA,MIN,1697.507,1426.924,41,20,0.8667823488411018,1.0
2013-11-18,2013,0,0,CAR,NE,1602.187,1658.347,24,20,0.5008867587784207,1.0
2013-11-21,2013,0,0,ATL,NO,1440.593,1627.797,13,17,0.3201077555491208,0.0
2013-11-24,2013,0,0,HOU,JAX,1422.298,1247.341,6,13,0.7903218910888753,0.0
2013-11-24,2013,0,0,NE,DEN,1642.725,1699.679,34,31,0.501650099644801,1.0
2013-11-24,2013,0,0,MIA,CAR,1491.632,1617.809,16,20,0.4030339352729677,0.0
2013-11-24,2013,0,0,BAL,NYJ,1564.223,1417.135,19,3,0.7628084177360596,1.0
2013-11-24,2013,0,0,OAK,TEN,1380.513,1441.623,19,23,0.4950841214729154,0.0
2013-11-24,2013,0,0,NYG,DAL,1498.202,1517.406,21,24,0.5556170636039175,0.0
2013-11-24,2013,0,0,GB,MIN,1532.296,1420.136,26,26,0.7258355250303195,0.5
2013-11-24,2013,0,0,CLE,PIT,1429.017,1493.891,11,27,0.4902309978491129,0.0
2013-11-24,2013,0,0,ARI,IND,1492.018,1545.222,40,11,0.5085514577823408,1.0
2013-11-24,2013,0,0,DET,TB,1499.281,1407.734,21,24,0.6984944492443328,0.0
2013-11-24,2013,0,0,LAR,CHI,1484.896,1552.259,42,21,0.48550326947291994,1.0
2013-11-24,2013,0,0,KC,LAC,1537.34,1468.917,38,41,0.6735651872538192,0.0
2013-11-25,2013,0,0,WSH,SF,1441.128,1625.748,6,27,0.3248098909055142,0.0
2013-11-28,2013,0,0,DAL,OAK,1533.419,1364.21,31,24,0.7839634122552243,1.0
2013-11-28,2013,0,0,DET,GB,1478.052,1525.131,40,10,0.5142531099545874,1.0
2013-11-28,2013,0,0,BAL,PIT,1575.995,1522.235,22,20,0.6538404434392574,1.0
2013-12-01,2013,0,0,KC,DEN,1517.178,1686.186,28,35,0.3464084021884526,0.0
2013-12-01,2013,0,0,SF,LAR,1645.352,1516.05,23,13,0.7441988349237286,1.0
2013-12-01,2013,0,0,LAC,CIN,1489.079,1593.31,10,17,0.4327564746275955,0.0
2013-12-01,2013,0,0,WSH,NYG,1421.524,1482.189,17,24,0.494670095636751,0.0
2013-12-01,2013,0,0,PHI,ARI,1503.527,1524.7,24,21,0.5486062248353002,1.0
2013-12-01,2013,0,0,NYJ,MIA,1405.362,1478.702,3,23,0.4759253179345118,0.0
2013-12-01,2013,0,0,MIN,CHI,1427.301,1521.105,23,20,0.4494634125525287,1.0
2013-12-01,2013,0,0,HOU,NE,1384.991,1656.218,31,34,0.227527074324528,0.0
2013-12-01,2013,0,0,IND,TEN,1512.539,1457.926,22,14,0.6538596870128772,1.0
2013-12-01,2013,0,0,CLE,JAX,1400.673,1284.648,28,32,0.7309781353206182,0.0
2013-12-01,2013,0,0,CAR,TB,1630.739,1428.963,27,6,0.8146857834159867,1.0
2013-12-01,2013,0,0,BUF,ATL,1416.659,1430.498,31,34,0.5640661962335652,0.0
2013-12-02,2013,0,0,SEA,NO,1704.295,1637.892,34,7,0.6682411522515633,1.0
2013-12-05,2013,0,0,JAX,HOU,1310.577,1379.065,27,20,0.4837514398805942,1.0
2013-12-08,2013,0,0,TB,BUF,1419.195,1400.391,27,6,0.6072053337008149,1.0
2013-12-08,2013,0,0,BAL,MIN,1582.988,1442.51,29,26,0.7566380595143607,1.0
2013-12-08,2013,0,0,DEN,TEN,1700.269,1443.991,51,28,0.8575426240062176,1.0
2013-12-08,2013,0,0,CIN,IND,1611.443,1526.475,42,28,0.6933258202945852,1.0
2013-12-08,2013,0,0,SF,SEA,1656.205,1724.383,19,17,0.4847622769229032,1.0
2013-12-08,2013,0,0,PIT,MIA,1515.242,1508.305,28,34,0.5915922064732105,0.0
2013-12-08,2013,0,0,WSH,KC,1400.429,1503.095,10,45,0.43554305312973657,0.0
2013-12-08,2013,0,0,PHI,DET,1515.413,1510.359,34,20,0.5885599260190175,1.0
2013-12-08,2013,0,0,ARI,LAR,1512.814,1505.197,30,10,0.5954795595932498,1.0
2013-12-08,2013,0,0,NYJ,OAK,1375.76,1356.461,37,27,0.6073931697523228,1.0
2013-12-08,2013,0,0,NE,CLE,1662.144,1374.744,27,26,0.8776410155382186,1.0
2013-12-08,2013,0,0,NO,CAR,1617.804,1640.507,31,13,0.549733456889025,1.0
2013-12-08,2013,0,0,GB,ATL,1492.824,1446.766,22,21,0.6441480772577028,1.0
2013-12-08,2013,0,0,LAC,NYG,1470.946,1503.285,37,14,0.5361555143191608,1.0
2013-12-09,2013,0,0,CHI,DAL,1505.896,1541.168,45,28,0.5304980677461419,1.0
2013-12-12,2013,0,0,DEN,LAC,1707.809,1499.326,20,27,0.8207270302795899,0.0
2013-12-15,2013,0,0,TEN,ARI,1436.451,1536.214,34,37,0.43686919717262146,0.0
2013-12-15,2013,0,0,JAX,BUF,1331.614,1377.661,20,27,0.5175803897769343,0.0
2013-12-15,2013,0,0,LAR,NO,1481.796,1643.194,27,16,0.35328013096191335,1.0
2013-12-15,2013,0,0,TB,SF,1441.925,1667.307,14,33,0.27831601216971025,0.0
2013-12-15,2013,0,0,OAK,KC,1338.863,1534.522,31,56,0.3129940997291731,0.0
2013-12-15,2013,0,0,PIT,CIN,1491.019,1626.485,30,20,0.39058860246624977,1.0
2013-12-15,2013,0,0,NYG,SEA,1474.904,1713.28,0,23,0.26156945332677894,0.0
2013-12-15,2013,0,0,MIN,PHI,1436.562,1536.437,48,30,0.43863057160895835,1.0
2013-12-15,2013,0,0,MIA,NE,1532.528,1663.533,24,20,0.3945437975549511,1.0
2013-12-15,2013,0,0,DAL,GB,1515.084,1497.382,36,37,0.6059693883717926,0.0
2013-12-15,2013,0,0,IND,HOU,1511.433,1358.029,25,3,0.7690959623155297,1.0
2013-12-15,2013,0,0,CLE,CHI,1373.355,1531.98,31,38,0.3625643359871262,0.0
2013-12-15,2013,0,0,CAR,NYJ,1615.118,1393.358,30,20,0.8314661970605408,1.0
2013-12-15,2013,0,0,ATL,WSH,1442.207,1369.001,27,26,0.6770688878480451,1.0
2013-12-16,2013,0,0,DET,BAL,1489.335,1588.935,16,18,0.44008038243726066,0.0
2013-12-22,2013,0,0,GB,PIT,1506.267,1520.748,31,38,0.5595570423915974,0.0
2013-12-22,2013,0,0,BUF,MIA,1399.779,1552.235,19,0,0.3680242830233156,1.0
2013-12-22,2013,0,0,HOU,DEN,1345.396,1668.466,13,37,0.17907386687750626,0.0
2013-12-22,2013,0,0,CIN,MIN,1596.756,1469.474,42,14,0.7417841777132502,1.0
2013-12-22,2013,0,0,JAX,TEN,1309.495,1424.165,16,20,0.42092649368895546,0.0
2013-12-22,2013,0,0,KC,IND,1554.227,1524.066,7,23,0.6224308406993192,0.0
2013-12-22,2013,0,0,NYJ,CLE,1386.527,1358.658,24,13,0.6179810246472596,1.0
2013-12-22,2013,0,0,WSH,DAL,1364.945,1506.199,23,24,0.3849568671687568,0.0
2013-12-22,2013,0,0,SEA,ARI,1729.149,1548.501,10,17,0.7944157084929278,0.0
2013-12-22,2013,0,0,BAL,NE,1598.678,1643.826,7,41,0.517177761200104,0.0
2013-12-22,2013,0,0,CAR,NO,1621.949,1610.175,17,13,0.5981592031230384,1.0
2013-12-22,2013,0,0,PHI,CHI,1503.525,1546.677,54,11,0.5218240261425214,1.0
2013-12-22,2013,0,0,LAC,OAK,1538.669,1319.158,26,13,0.8296695207616884,1.0
2013-12-22,2013,0,0,LAR,TB,1514.815,1426.049,23,13,0.6960169114768472,1.0
2013-12-22,2013,0,0,DET,NYG,1479.593,1459.036,20,23,0.6106201957701146,0.0
2013-12-23,2013,0,0,SF,ATL,1683.184,1446.264,34,24,0.8441281127810526,1.0
2013-12-29,2013,0,0,NE,BUF,1681.751,1438.668,34,20,0.8476275866883426,1.0
2013-12-29,2013,0,0,MIN,DET,1454.086,1461.687,14,13,0.5706761334856346,1.0
2013-12-29,2013,0,0,MIA,NYJ,1513.347,1404.144,7,20,0.720059166837821,0.0
2013-12-29,2013,0,0,ATL,CAR,1439.956,1634.119,20,21,0.3124658431998944,0.0
2013-12-29,2013,0,0,CHI,GB,1511.561,1481.911,28,33,0.6206600938198965,0.0
2013-12-29,2013,0,0,CIN,BAL,1612.144,1560.753,34,17,0.6510072761392107,1.0
2013-12-29,2013,0,0,IND,JAX,1561.593,1295.991,30,10,0.8626815660015879,1.0
2013-12-29,2013,0,0,ARI,SF,1586.16,1689.491,20,23,0.4366310148422227,0.0
2013-12-29,2013,0,0,DAL,PHI,1511.451,1538.642,22,24,0.5415732991897513,0.0
2013-12-29,2013,0,0,LAC,KC,1546.276,1516.7,27,24,0.6229849533405786,1.0
2013-12-29,2013,0,0,SEA,LAR,1691.489,1527.909,27,9,0.7800041851620962,1.0
2013-12-29,2013,0,0,OAK,DEN,1311.551,1679.102,14,34,0.14530570102197324,0.0
2013-12-29,2013,0,0,PIT,CLE,1545.104,1341.041,20,7,0.8164534729598751,1.0
2013-12-29,2013,0,0,TEN,HOU,1437.669,1334.76,16,10,0.7147508118074651,1.0
2013-12-29,2013,0,0,NYG,WSH,1476.942,1359.693,20,6,0.7296927977333565,1.0
2013-12-29,2013,0,0,NO,TB,1598.005,1412.955,42,17,0.7996246138039462,1.0
2014-01-04,2013,0,1,IND,KC,1568.462,1506.94,45,44,0.6642192012468988,1.0
2014-01-04,2013,0,1,PHI,NO,1551.032,1609.218,24,26,0.4992092398921988,0.0
2014-01-05,2013,0,1,GB,SF,1505.612,1701.619,20,23,0.311233970507064,0.0
2014-01-05,2013,0,1,CIN,LAC,1630.728,1556.036,10,27,0.6813352738392024,0.0
2014-01-11,2013,0,1,NE,IND,1688.645,1572.73,43,22,0.7300206260133261,1.0
2014-01-11,2013,0,1,SEA,NO,1702.773,1620.454,23,15,0.690855942931009,1.0
2014-01-12,2013,0,1,CAR,SF,1638.339,1709.991,10,23,0.48142324205607484,0.0
2014-01-12,2013,0,1,DEN,LAC,1687.083,1598.681,24,17,0.6978206424960742,1.0
2014-01-19,2013,0,1,DEN,NE,1698.457,1703.547,26,16,0.5749431164828995,1.0
2014-01-19,2013,0,1,SEA,SF,1715.123,1735.798,23,17,0.5556850611955003,1.0
2014-02-02,2013,1,1,DEN,SEA,1717.814,1731.777,8,43,0.4794859737055944,0.0
2014-09-04,2014,0,0,SEA,GB,1678.971,1499.827,36,16,0.7954663167107396,1.0
2014-09-07,2014,0,0,PHI,JAX,1528.197,1361.082,34,17,0.7825762481101859,1.0
2014-09-07,2014,0,0,PIT,CLE,1537.231,1390.199,30,27,0.7626517623523439,1.0
2014-09-07,2014,0,0,BAL,CIN,1529.779,1560.389,16,23,0.5374515065457164,0.0
2014-09-07,2014,0,0,TB,CAR,1436.161,1576.688,14,20,0.3843170229610567,0.0
2014-09-07,2014,0,0,DEN,IND,1624.09,1540.218,31,24,0.693291909310266,1.0
2014-09-07,2014,0,0,LAR,MIN,1512.75,1474.824,6,34,0.6334180422994161,0.0
2014-09-07,2014,0,0,ATL,NO,1458.825,1573.737,37,34,0.41936447606155675,1.0
2014-09-07,2014,0,0,CHI,BUF,1493.573,1456.183,20,23,0.631630098185282,0.0
2014-09-07,2014,0,0,DAL,SF,1501.041,1647.763,17,28,0.3770894060581241,0.0
2014-09-07,2014,0,0,HOU,WSH,1384.864,1399.479,17,6,0.5611033956770874,1.0
2014-09-07,2014,0,0,KC,TEN,1503.448,1466.756,10,26,0.6312516105469602,0.0
2014-09-07,2014,0,0,MIA,NE,1482.607,1624.459,33,20,0.3829880805234312,1.0
2014-09-07,2014,0,0,NYJ,OAK,1465.72,1370.713,19,14,0.7047964117383848,1.0
2014-09-08,2014,0,0,ARI,LAC,1551.021,1559.872,18,17,0.5713383071843051,1.0
2014-09-08,2014,0,0,DET,NYG,1472.359,1494.944,35,14,0.5505293571431106,1.0
2014-09-11,2014,0,0,BAL,PIT,1506.57,1542.992,26,6,0.5305320286168257,1.0
2014-09-14,2014,0,0,BUF,MIA,1474.887,1515.905,29,10,0.5231567746713739,1.0
2014-09-14,2014,0,0,CAR,DET,1591.474,1499.001,24,7,0.7015543308450404,1.0
2014-09-14,2014,0,0,CIN,ATL,1583.598,1475.033,24,10,0.7217960542656944,1.0
2014-09-14,2014,0,0,WSH,JAX,1378.685,1350.198,41,10,0.6199643087508191,1.0
2014-09-14,2014,0,0,CLE,NO,1384.438,1557.528,26,24,0.34291623872865173,1.0
2014-09-14,2014,0,0,DEN,KC,1635.697,1465.288,24,17,0.7868170881913904,1.0
2014-09-14,2014,0,0,GB,NYJ,1489.032,1475.232,31,24,0.5991351667487439,1.0
2014-09-14,2014,0,0,MIN,NE,1520.319,1591.162,7,30,0.4820705981937191,0.0
2014-09-14,2014,0,0,SF,CHI,1666.188,1474.868,20,28,0.804794473286539,0.0
2014-09-14,2014,0,0,NYG,ARI,1468.302,1556.697,14,25,0.45419596264836626,0.0
2014-09-14,2014,0,0,LAC,SEA,1554.196,1689.766,30,21,0.38895898613165136,1.0
2014-09-14,2014,0,0,TEN,DAL,1504.915,1482.616,10,26,0.6120694824438243,0.0
2014-09-14,2014,0,0,TB,LAR,1421.375,1467.255,17,19,0.5174656613478312,0.0
2014-09-14,2014,0,0,OAK,HOU,1361.201,1405.658,14,30,0.5185999946793588,0.0
2014-09-15,2014,0,0,IND,PHI,1528.612,1539.081,27,30,0.5646676516971234,0.0
2014-09-18,2014,0,0,ATL,TB,1461.523,1409.683,56,14,0.6497784922018196,1.0
2014-09-21,2014,0,0,MIA,KC,1488.313,1457.585,15,34,0.6234869415205251,0.0
2014-09-21,2014,0,0,CAR,PIT,1606.996,1515.404,19,37,0.7027147603665441,0.0
2014-09-21,2014,0,0,CIN,TEN,1597.108,1468.151,33,7,0.7449009713655644,1.0
2014-09-21,2014,0,0,CLE,BAL,1399.474,1534.158,21,23,0.39160232807515494,0.0
2014-09-21,2014,0,0,ARI,SF,1579.632,1625.705,23,14,0.5188710967586755,1.0
2014-09-21,2014,0,0,DET,GB,1483.479,1504.631,19,7,0.5529238081160797,1.0
2014-09-21,2014,0,0,LAR,DAL,1478.947,1519.379,31,34,0.526618005280719,0.0
2014-09-21,2014,0,0,JAX,IND,1325.689,1512.183,17,44,0.32467940685000896,0.0
2014-09-21,2014,0,0,NO,MIN,1542.491,1489.155,20,9,0.6528005454655506,1.0
2014-09-21,2014,0,0,NE,OAK,1622.325,1330.913,16,9,0.8786661727517285,1.0
2014-09-21,2014,0,0,NYG,HOU,1445.368,1435.946,30,17,0.5945246636685892,1.0
2014-09-21,2014,0,0,PHI,WSH,1555.509,1403.194,37,34,0.7684155307234458,1.0
2014-09-21,2014,0,0,SEA,DEN,1661.21,1643.4,26,20,0.6052773975539453,1.0
2014-09-21,2014,0,0,BUF,LAC,1502.479,1582.751,10,22,0.46903051389290784,0.0
2014-09-22,2014,0,0,NYJ,CHI,1459.633,1515.351,19,27,0.5044503150487584,0.0
2014-09-25,2014,0,0,WSH,NYG,1397.579,1465.509,14,45,0.48573096072770044,0.0
2014-09-28,2014,0,0,IND,TEN,1533.148,1453.21,41,17,0.6863610369686094,1.0
2014-09-28,2014,0,0,SF,PHI,1604.118,1561.124,26,21,0.6372504818009429,1.0
2014-09-28,2014,0,0,NYJ,DET,1436.978,1505.47,17,24,0.48430227824397,0.0
2014-09-28,2014,0,0,DAL,NO,1534.389,1558.337,38,17,0.5474653112781932,1.0
2014-09-28,2014,0,0,MIN,ATL,1473.309,1485.661,41,28,0.5628654010784387,1.0
2014-09-28,2014,0,0,BAL,CAR,1542.7,1561.902,38,10,0.5545998333178087,1.0
2014-09-28,2014,0,0,CHI,GB,1538.006,1482.639,17,38,0.6557843897528955,0.0
2014-09-28,2014,1,0,MIA,OAK,1448.575,1326.837,38,14,0.6668196116601486,1.0
2014-09-28,2014,0,0,LAC,JAX,1607.105,1304.724,33,14,0.8865016108909793,1.0
2014-09-28,2014,0,0,HOU,BUF,1415.805,1478.125,23,17,0.4913489491888017,1.0
2014-09-28,2014,0,0,PIT,TB,1560.498,1385.545,24,27,0.7900803129251073,0.0
2014-09-29,2014,0,0,KC,NE,1497.323,1626.401,41,14,0.4008984605026043,1.0
2014-10-02,2014,0,0,GB,MIN,1526.235,1495.207,42,10,0.6222967437910754,1.0
2014-10-05,2014,0,0,SF,KC,1616.053,1537.904,22,17,0.6836895556898276,1.0
2014-10-05,2014,0,0,LAC,NYJ,1612.632,1416.425,31,0,0.8095117981504196,1.0
2014-10-05,2014,0,0,JAX,PIT,1299.196,1535.627,9,17,0.2654488610253571,0.0
2014-10-05,2014,0,0,PHI,LAR,1549.189,1463.938,34,28,0.6932022739742069,1.0
2014-10-05,2014,0,0,TEN,CLE,1434.925,1390.933,28,29,0.6387657282576855,0.0
2014-10-05,2014,0,0,NYG,ATL,1499.828,1463.763,30,20,0.6311744245270076,1.0
2014-10-05,2014,0,0,NE,CIN,1585.82,1612.049,43,17,0.5398370211859158,1.0
2014-10-05,2014,0,0,NO,TB,1531.562,1410.416,37,31,0.734635755065936,1.0
2014-10-05,2014,0,0,DET,BUF,1526.023,1458.84,14,17,0.6712271578392409,0.0
2014-10-05,2014,0,0,DEN,ARI,1629.034,1601.219,41,20,0.6197414621663828,1.0
2014-10-05,2014,0,0,DAL,HOU,1561.164,1435.091,20,17,0.7407778345565915,1.0
2014-10-05,2014,0,0,IND,BAL,1551.432,1571.363,20,13,0.5508956148914596,1.0
2014-10-05,2014,0,0,CAR,CHI,1533.239,1494.41,31,24,0.6360934834391266,1.0
2014-10-06,2014,0,0,WSH,SEA,1363.259,1675.576,17,27,0.18999591704735636,0.0
2014-10-09,2014,0,0,HOU,IND,1428.719,1569.181,28,33,0.3836046071675451,0.0
2014-10-12,2014,0,0,ARI,WSH,1579.299,1354.892,30,20,0.8327190030680466,1.0
2014-10-12,2014,0,0,MIA,GB,1468.806,1550.707,24,27,0.4675293326396893,0.0
2014-10-12,2014,0,0,MIN,DET,1470.735,1505.919,3,17,0.5299841852637335,0.0
2014-10-12,2014,0,0,OAK,LAC,1306.606,1623.902,28,31,0.18517989712157787,0.0
2014-10-12,2014,0,0,NYJ,DEN,1405.156,1650.953,17,31,0.25366239040433075,0.0
2014-10-12,2014,0,0,TEN,JAX,1425.417,1288.126,16,14,0.7520969831219112,1.0
2014-10-12,2014,0,0,PHI,NYG,1559.984,1516.267,27,0,0.6415947490230871,1.0
2014-10-12,2014,0,0,TB,BAL,1401.262,1553.614,17,48,0.36573021088161173,0.0
2014-10-12,2014,0,0,BUF,NE,1478.944,1614.608,22,37,0.39241123397115174,0.0
2014-10-12,2014,0,0,CLE,PIT,1400.441,1546.697,31,10,0.37860186402627793,1.0
2014-10-12,2014,0,0,ATL,CHI,1447.324,1480.317,13,27,0.5357732208335158,0.0
2014-10-12,2014,0,0,SEA,DAL,1683.944,1567.535,23,30,0.7306143949430063,0.0
2014-10-12,2014,0,0,CIN,CAR,1583.261,1547.332,37,37,0.6301496873679272,0.5
2014-10-13,2014,0,0,LAR,SF,1453.143,1626.312,17,31,0.3421758661041953,0.0
2014-10-16,2014,0,0,NE,NYJ,1636.082,1392.093,27,25,0.8473096616364293,1.0
2014-10-19,2014,0,0,OAK,ARI,1301.889,1586.037,13,24,0.2157538082281189,0.0
2014-10-19,2014,0,0,DAL,NYG,1601.062,1494.138,31,21,0.719624698948606,1.0
2014-10-19,2014,0,0,DEN,SF,1664.016,1644.337,42,17,0.6115944465797547,1.0
2014-10-19,2014,0,0,GB,CAR,1563.795,1551.642,38,17,0.5969019940916743,1.0
2014-10-19,2014,0,0,JAX,CLE,1283.34,1439.91,24,6,0.36061057329758744,1.0
2014-10-19,2014,0,0,LAC,KC,1628.619,1527.645,20,23,0.7134855993551426,0.0
2014-10-19,2014,0,0,WSH,TEN,1348.155,1430.203,19,17,0.46798012200342665,1.0
2014-10-19,2014,0,0,DET,NO,1535.721,1540.716,24,23,0.576000513376027,1.0
2014-10-19,2014,0,0,IND,CIN,1582.8,1578.952,27,0,0.5864615229079942,1.0
2014-10-19,2014,0,0,BUF,MIN,1457.471,1440.933,17,16,0.606016625684284,1.0
2014-10-19,2014,0,0,LAR,SEA,1435.118,1650.417,28,26,0.2888451227363563,1.0
2014-10-19,2014,0,0,BAL,ATL,1578.74,1417.32,29,7,0.7785352617064969,1.0
2014-10-19,2014,0,0,CHI,MIA,1510.321,1455.717,14,27,0.6523393046450696,0.0
2014-10-20,2014,0,0,PIT,HOU,1507.228,1415.1,30,23,0.7002476892939912,1.0
2014-10-23,2014,0,0,DEN,LAC,1687.891,1606.961,35,21,0.6895058978000389,1.0
2014-10-26,2014,0,0,KC,LAR,1549.303,1451.714,34,7,0.7068454633030289,1.0
2014-10-26,2014,0,0,NE,CHI,1638.865,1473.169,51,23,0.7815986962425386,1.0
2014-10-26,2014,0,0,NO,GB,1535.122,1587.134,44,23,0.5070767730400012,1.0
2014-10-26,2014,0,0,JAX,MIA,1321.978,1492.87,13,27,0.344970226865651,0.0
